Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2025-01-11T03:25:57.971Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Rail","","","(1184, 70, 52)
(1297, 79, 52)","CREATE","{}","{
  ""type"": ""QUARTZ"",
  ""one_way"": false
}"
"2025-01-11T03:27:16.823Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Rail","","","(1038, 70, 52)
(1184, 70, 52)","CREATE","{}","{
  ""type"": ""QUARTZ"",
  ""one_way"": false
}"
"2025-01-11T03:27:18.318Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Rail","","","(1038, 70, 49)
(1184, 70, 49)","CREATE","{}","{
  ""type"": ""QUARTZ"",
  ""one_way"": false
}"
"2025-01-11T03:29:03.590Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Rail","","","(1038, 70, 52)
(975, 70, 52)","CREATE","{}","{
  ""type"": ""QUARTZ"",
  ""one_way"": false
}"
"2025-01-11T03:29:05.686Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Rail","","","(1038, 70, 49)
(975, 70, 49)","CREATE","{}","{
  ""type"": ""QUARTZ"",
  ""one_way"": false
}"
"2025-01-11T03:30:11.687Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Rail","","","(950, 70, 52)
(975, 70, 52)","CREATE","{}","{
  ""type"": ""PLATFORM"",
  ""one_way"": false
}"
"2025-01-11T03:30:18.388Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Rail","","","(950, 70, 49)
(975, 70, 49)","CREATE","{}","{
  ""type"": ""PLATFORM"",
  ""one_way"": false
}"
"2025-01-11T03:31:20.458Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Station","[2732092046995719396]","","","CREATE","{}","{
  ""id"": 2732092046995719396,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": 942,
  ""z_min"": 34,
  ""x_max"": 982,
  ""z_max"": 74,
  ""zone"": 0,
  ""exits"": {}
}"
"2025-01-11T03:31:42.684Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Station","[2732092046995719396]","Ex Esqueleto","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""Ex Esqueleto"",
  ""color"": 14340630
}"
"2025-01-11T03:31:51.067Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Station","[-2940859490806632157]","","","CREATE","{}","{
  ""id"": -2940859490806632157,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": 1328,
  ""z_min"": 28,
  ""x_max"": 1380,
  ""z_max"": 76,
  ""zone"": 0,
  ""exits"": {}
}"
"2025-01-11T03:32:02.006Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Station","[-2940859490806632157]","Aldea","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""Aldea"",
  ""color"": 10837965
}"
"2025-01-11T03:32:20.057Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Depot","[4641248639213929278]","","","CREATE","{}","{
  ""id"": 4641248639213929278,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": 1367,
  ""z_min"": 51,
  ""x_max"": 1396,
  ""z_max"": 54,
  ""route_ids"": [],
  ""use_real_time"": false,
  ""repeat_infinitely"": false,
  ""cruising_altitude"": 256,
  ""frequencies"": [
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0
  ],
  ""departures"": []
}"
"2025-01-11T03:32:23.270Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Depot","[4641248639213929278]","1","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""1"",
  ""color"": 11006534
}"
"2025-01-11T03:32:34.255Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Depot","[7491297489837489598]","","","CREATE","{}","{
  ""id"": 7491297489837489598,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": 1367,
  ""z_min"": 47,
  ""x_max"": 1393,
  ""z_max"": 50,
  ""route_ids"": [],
  ""use_real_time"": false,
  ""repeat_infinitely"": false,
  ""cruising_altitude"": 256,
  ""frequencies"": [
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0
  ],
  ""departures"": []
}"
"2025-01-11T03:32:38.595Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Depot","[7491297489837489598]","","","EDIT","{
  ""z_min"": 47,
  ""x_max"": 1393,
  ""z_max"": 50
}","{
  ""z_min"": 48,
  ""x_max"": 1396,
  ""z_max"": 51
}"
"2025-01-11T03:32:42.503Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Depot","[7491297489837489598]","2","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""2"",
  ""color"": 6375879
}"
"2025-01-11T03:33:00.993Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Route","[3728048057335468304]","","","CREATE","{}","{
  ""id"": 3728048057335468304,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""platform_ids"": [
    4112894711324190629
  ],
  ""custom_destinations"": [
    """"
  ],
  ""route_type"": ""NORMAL"",
  ""is_light_rail_route"": false,
  ""is_route_hidden"": false,
  ""disable_next_station_announcements"": false,
  ""light_rail_route_number"": """",
  ""circular_state"": ""NONE""
}"
"2025-01-11T03:33:10.844Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Route","[3728048057335468304]","","","EDIT","{
  ""platform_ids"": [
    4112894711324190629
  ],
  ""custom_destinations"": [
    """"
  ]
}","{
  ""platform_ids"": [
    4112894711324190629,
    8856239137531478106
  ],
  ""custom_destinations"": [
    """",
    """"
  ]
}"
"2025-01-11T03:33:16.262Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Route","[3728048057335468304]","","","EDIT","{
  ""platform_ids"": [
    4112894711324190629,
    8856239137531478106
  ],
  ""custom_destinations"": [
    """",
    """"
  ]
}","{
  ""platform_ids"": [
    4112894711324190629,
    8856239137531478106,
    4112894711324190629
  ],
  ""custom_destinations"": [
    """",
    """",
    """"
  ]
}"
"2025-01-11T03:33:23.758Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Route","[3728048057335468304]","1","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""1"",
  ""color"": 14756264
}"
"2025-01-11T03:33:36.772Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Depot","[4641248639213929278]","1","","EDIT","{
  ""frequencies"": [
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0
  ]
}","{
  ""frequencies"": [
    10,
    10,
    10,
    10,
    10,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0
  ]
}"
"2025-01-11T03:34:00.340Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Depot","[4641248639213929278]","1","","EDIT","{
  ""frequencies"": [
    10,
    10,
    10,
    10,
    10,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0
  ]
}","{
  ""frequencies"": [
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10,
    10
  ]
}"
"2025-01-11T03:34:04.166Z","GhostSaintRD","109f6a92-377e-3cc5-be0d-ef354efa063c","mtr.data.Depot","[4641248639213929278]","1","","EDIT","{
  ""route_ids"": []
}","{
  ""route_ids"": [
    3728048057335468304
  ]
}"
